Initials: Joaquim Estopinan (JE), Miriam Beck (MB), XXX	CRITERIA DESCRIPTION GUIDE  [In Syke sharepoint]		Criteria assessment																										[Sharepoint folder]
JE	Physics-Informed NNs	Counterfactual & future simulations	Predictive task + interpretability, Detection, Scenario projection	Maps & generalisations, CATE, Others	Moderate confidence	Time-series (one sample), Panel data (many samples)	Handles ≤ 10, ≥ 10	Yes ≤ 10	Yes	No: requires prelim. correction	Yes	Assumption-free, Non-linear	Relaxes assumption	Inapplicable	Inapplicable	Inapplicable	Inapplicable	Inapplicable	Relaxes assumption	No specific	Yes	Continuous / Time-varying	Multivariate, High-dimensional (p≫n)	Needs model-agnostic propagation	Yes	Non-parametric	Python	Technical but well documented, Domain-specific skills	No
JE	Dynamic vegetation models	Counterfactual & future simulations	Effect estimation, Scenario projection	Maps & generalisations, Risk ratios, ATE	Varying	Time-series (one sample), Panel data (many samples)	≥ 10, ≥ 100	Yes ≤ 10	Yes	No: requires prelim. correction	Yes	Non-linear	Recommended	Required	Required	Recommended	Inapplicable	Inapplicable	Relaxes assumption	No specific	Yes	All	Multivariate	Needs model-agnostic propagation	Yes	Parametric	R, Python, Others	Domain-specific skills	No
JE	FATE-HD	Counterfactual & future simulations																											No
JE	LPJ-GUESS	Counterfactual & future simulations																											No
JE	ORCHIDEE	Counterfactual & future simulations																											No
JE	Individual-based models	Counterfactual & future simulations	Predictive task + interpretability, Scenario projection, Effect estimation	Maps & generalisations, CATE, ATE	Internal	Spatial only (cross-sectional), Panel data (many samples)	≥ 100	No	Yes	Partially	Few applications	Non-linear, Rule-based	Recommended	Required	Required	Desirable	Inapplicable	Inapplicable	Recommended	"Dispersal, reproduction, mortality"	Optional	Continuous / Time-varying, Categorical, Multivariate	Multivariate	Needs model-agnostic propagation	Yes	Semi-parametric, Rule-based	R, Others	Technical but well documented, Domain-specific skills	No
JE	RangeShifter	Counterfactual & future simulations								No: requires prelim. correction														Needs model-agnostic propagation					No
JE	Land use change models	Counterfactual & future simulations	Predictive task + interpretability, Scenario projection	Maps & generalisations, ATE, CATE	Moderate confidence	Spatial only (cross-sectional), Panel data (many samples)	≥ 10	Yes ≤ 10	Yes	No: requires prelim. correction	Yes	Linear, Non-linear, Rule-based	Recommended	Relaxes assumption	Required	Recommended	Inapplicable	Inapplicable	Recommended	Parallel trends	Optional	All	Multivariate	Needs model-agnostic propagation	Possible	Semi-parametric, Rule-based	R, Python, GIS	Varying	No
JE	CLUE models	Counterfactual & future simulations																											No
JE	SLEUTH model	Counterfactual & future simulations																											No
JE	RCTs	Experiments, Ecology-guided Modelling, Adjusted methods (Backdoor C.)	Effect estimation, Causal relationship(s), Detection	ATT, ATE, CATE, Mediation effects, Oriented link, Risk ratios, Others	External	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	Yes CT design	No	Partially	No	Inapplicable	Relaxes assumption	Required	Required	Required	Inapplicable	Relaxes assumption	Recommended	No specific	Agnostic	Binary, Categorical	Bivariate, Multivariate	Model-specific tools	Possible	Inapplicable	Inapplicable	Inapplicable	No
JE	Randomised saturation designs	Experiments	Effect estimation, Causal relationship(s), Detection	ATT, ATE, CATE, Mediation effects, Oriented link, Risk ratios	Internal, Varying	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	Yes CT design	No	Partially	No	Inapplicable	Relaxes assumption	Relaxes assumption	Required	Recommended	Inapplicable	Relaxes assumption	Recommended	No specific	Agnostic	Binary, Categorical	Multivariate	Model-specific tools	Possible	Inapplicable	Inapplicable	Inapplicable	No
JE	Randomized encouragement designs	Experiments	Effect estimation, Causal relationship(s), Detection	ATE, CATE, ATT	Internal	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	No	Partially	No	Linear	Relaxes assumption	Required	Relaxes assumption	Recommended	Inapplicable	Relaxes assumption	Recommended	Instrument validity	Agnostic	Binary	Multivariate	Model-specific tools	Possible	Parametric, Semi-parametric	R, Python, Others	Technical but well documented	No
JE	Instrumental variables	Experiments, Quasi-experiments, Adjusted methods (Backdoor C.), Causal ML	Effect estimation, Causal relationship(s), Detection	LATE, ATT, Others	Varying	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	Yes	No: requires prelim. correction	Few applications	Linear, Non-linear	Relaxes assumption	Recommended	Recommended	Recommended	Recommended	Recommended	Recommended	Instrument validity	Agnostic	Binary, Categorical, Continuous / Time-varying	Multivariate	Model-specific tools	No	Parametric, Semi-parametric	R, Python, Others	Technical but well documented	No
JE	Gradient / Stratified analyses	Experiments, Adjusted methods (Backdoor C.), Ecology-guided Modelling	Effect estimation, Causal relationship(s), Detection	ATE, CATE, Risk ratios	Varying	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	Yes	Partially	Few applications	Linear, Additivity, Non-linear	Recommended	Desirable	Recommended	Recommended	Recommended	Desirable	Desirable	No specific	Agnostic	Binary, Categorical, Continuous / Time-varying	Bivariate, Multivariate	Model-specific tools	Possible	Parametric, Semi-parametric	R, Python	Technical but well documented	No
JE	SEMs	Ecology-guided Modelling	Effect estimation, Causal relationship(s)	Mediation effects, Oriented link, ATE, ATT	Varying	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	10 to 100	Most do	Yes	Few applications	Linear, Non-linear	Required	Required	Required	Desirable	Recommended	Required	Desirable	No specific	Yes	Binary, Categorical, Continuous / Time-varying, Multivariate	Multivariate	Model-specific tools	Possible	Parametric, Rule-based	R, Others, Python	Technical but well documented	No
JE	Linear regressions & generalized extensions	Ecology-guided Modelling, Adjusted methods (Backdoor C.)	Effect estimation, Predictive task + interpretability, Detection	ATE, CATE, ATT, Others	Varying	Spatial only (cross-sectional), Time-series (one sample), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	Yes	No: requires prelim. correction	Yes	Linear, Log-linear, Quadratic	Required	Required	Required	Recommended	Recommended	Required	Required	No specific	Yes	Binary, Categorical, Continuous / Time-varying	Multivariate, High-dimensional (p≫n)	Model-specific tools	Yes	Parametric	R, Python, GIS, Others	User-friendly, Technical but well documented	No
	GLMs, GEEs	Ecology-guided Modelling, Adjusted methods (Backdoor C.)																											No
JE	GAMs	Ecology-guided Modelling, Adjusted methods (Backdoor C.)	Effect estimation, Predictive task + interpretability, Detection	ATT, ATE, CATE, Maps & generalisations	Varying	Spatial only (cross-sectional), Time-series (one sample), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	Most do	No: requires prelim. correction	Few applications	Additivity, Assumption-free	Required	Required	Required	Recommended	Recommended	Required	Required	No specific	Agnostic	Continuous / Time-varying, Categorical, Binary	Multivariate	Model-specific tools	Possible	Semi-parametric	R, Python, Others	User-friendly, Technical but well documented	No
JE	GLMMs, GAMMs	Ecology-guided Modelling	Effect estimation, Predictive task + interpretability	CATE, Others, Maps & generalisations	Varying	Spatial only (cross-sectional), Time-series (one sample), Inapplicable	≥ 10	10 to 100	Most do	No: requires prelim. correction	Few applications	Linear, Additivity, Assumption-free	Recommended	Required	Required	Required	Recommended	Required	Relaxes assumption	Normality of random effects	Agnostic	Binary, Categorical, Continuous / Time-varying, Multivariate	Multivariate	Model-specific tools	No	Parametric, Semi-parametric	R, Python	Technical but well documented	No
JE	Predictive models +  interpretability metrics	Ecology-guided Modelling	Predictive task + interpretability, Scenario projection	Maps & generalisations, CATE, Others	Moderate confidence	Spatial only (cross-sectional), Time-series (one sample), Panel data (many samples)	≥ 10	No	Yes	Partially	Yes	Assumption-free	Desirable	Desirable	Inapplicable	Desirable	Inapplicable	Inapplicable	Required	No specific	Agnostic	All	High-dimensional (p≫n)	Needs model-agnostic propagation	No	Non-parametric, Semi-parametric	R, Python, Others	Technical but well documented, Domain-specific skills	No
JE	RF + variance partition	Ecology-guided Modelling																											No
JE	DL + SHAP	Ecology-guided Modelling																											No
JE	Mediation & moderator analysis	Adjusted methods (Backdoor C.)	Effect estimation, Detection	Mediation effects, Oriented link, CATE	Varying	Spatial only (cross-sectional), Time-series (one sample), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	Most do	Partially	Few applications	Linear, Additivity, Non-linear	Required	Recommended, Required	Required	Recommended	Recommended	Required	Required	No M-O confounding	Optional	Categorical, Binary, Continuous / Time-varying	Multivariate	Model-specific tools	No	Parametric, Semi-parametric	R, Python	Technical but well documented	No
JE	Linear path method	Adjusted methods (Backdoor C.)	Effect estimation, Causal relationship(s)	Mediation effects, Oriented link, ATE	Internal	Spatial only (cross-sectional), Panel data (many samples)	≥ 10	Yes ≤ 10	No	Partially	No	Linear, Additivity	Required	Required	Required	Recommended	Required	Required	Required	No specific	Optional	Binary, Categorical, Continuous / Time-varying	Multivariate	Inherent capacity	No	Parametric	R, Python	Technical but well documented	No
JE	Frontdoor criterion	Adjusted methods (Backdoor C.)	Effect estimation, Causal relationship(s)	ATE, Mediation effects	Internal	Spatial only (cross-sectional), Time-series (one sample), Panel data (many samples)	Handles ≤ 10	Yes ≤ 10	Yes	No: requires prelim. correction	No	Assumption-free	Relaxes assumption	Required	Required	Recommended	Required	Recommended	Inapplicable	No M-O confounding, Effect entirely mediated	Inapplicable	All	Multivariate	Needs model-agnostic propagation	No	Inapplicable	R, Python	Domain-specific skills	No
JE	Doubly robust estimation	Adjusted methods (Backdoor C.), Causal ML, Quasi-experiments	Effect estimation	ATE, ATT, CATE	Internal	Spatial only (cross-sectional), Panel data (many samples)	≥ 10	10 to 100	Yes	Partially	Few applications	Linear, Non-linear, Assumption-free	Recommended	Recommended	Required	Required	Recommended	Recommended	Desirable	No specific	Agnostic	Binary, Continuous / Time-varying	Multivariate	Model-specific tools	No	Semi-parametric	R, Python	Technical but well documented	No
JE	RDD (LATE)	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation	LATE	Internal	Spatial only (cross-sectional), Panel data (many samples)	Inapplicable	10 to 100	Most do	No: requires prelim. correction	Few applications	Linear, Quadratic	Desirable	Required	Required	Required	Recommended	Recommended	Required	Cutoff + PO continuity	Agnostic	Binary	Bivariate	Model-specific tools	Possible	Parametric	R, Python	Technical but well documented	No
JE	DiD & BACI	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation, Detection, Scenario projection	ATT, ATE	Internal	Panel data (many samples)	Handles ≤ 10	Yes CT design	Most do	Partially	Yes	Linear	Relaxes assumption	Required	Required	Required	Desirable	Desirable	Required	Parallel trends, B/A treatment obs.	Agnostic	Binary	Bivariate, Multivariate	Model-specific tools	Possible	Parametric	R, Python	Technical but well documented	No
JE	Panel designs, TWFE	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation	ATT, ATE, CATE	Varying	Panel data (many samples)	≥ 10	10 to 100	Yes	No: requires prelim. correction	Few applications	Linear, Log-linear	Time-varying OR site-varying	Required	Required	Recommended	Recommended	Recommended	Relaxes assumption	No specific	Optional	Binary, Categorical, Continuous / Time-varying	Multivariate	Model-specific tools	No	Parametric	R, Python, Others	Technical but well documented, Domain-specific skills	No
JE	Matching methods	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation, Detection	ATT, ATE, CATE	Varying	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	10 to 100	Yes	No: requires prelim. correction	Yes	Assumption-free	Required	Required	Required	Required	Recommended	Recommended	Required	No specific	Agnostic	Binary, Categorical, Continuous / Time-varying, Compositional, Multivariate	Multivariate	Needs model-agnostic propagation	Possible	Non-parametric	R, Python, Others	User-friendly	No
JE	Weighting & Propensity scores	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation, Detection	ATE, ATT, CATE	Varying	Spatial only (cross-sectional), Panel data (many samples)	Handles ≤ 10	10 to 100	Yes	No: requires prelim. correction	Yes	Non-linear	Required	Required	Required	Required	Recommended	Recommended	Required	Good covariate balance	Agnostic	Binary, Categorical, Continuous / Time-varying, Compositional, Multivariate	Multivariate, High-dimensional (p≫n)	Needs model-agnostic propagation	Possible	Parametric	R, Python, Others	User-friendly, Technical but well documented	No
JE	Synthetic controls	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation, Scenario projection, Detection	ATT, ATE, Maps & generalisations	Varying	Panel data (many samples)	≥ 10	10 to 100	Yes	Partially	Yes	Assumption-free	Desirable	Required	Required	Required	Recommended	Recommended	Required	Good pretreatment fit, B/A treatment obs.	Agnostic	Binary, Categorical	Multivariate	Model-specific tools	Yes	Non-parametric	R, Python	Technical but well documented	Done
JE	Interrupted time series	Adjusted methods (Backdoor C.), Quasi-experiments	Effect estimation, Detection	ATT, Maps & generalisations, Others	Internal	Time-series (one sample)	≥ 10	Inapplicable	No	No: requires prelim. correction	Yes	Linear, Log-linear	Required	Required	Required	Recommended	Desirable	Desirable	Recommended	Stationarity, B/A treatment obs.	Inapplicable	Binary	Univariate, Bivariate	Model-specific tools	Yes	Parametric	R, Python	User-friendly	No
	Matrix completion	Quasi-experiments																											No
	Meta-learners	Causal ML																											No
	Target transformation (F-learner)	Causal ML																											No
	S,T, X learners	Causal ML																											No
	NNs	Causal ML																											No
	BART	Causal ML, Alternative paradigms																											No
	Causal forests	Causal ML																											No
	Double Machine learning	Causal ML																											No
	R-learner, TMLE, MTP	Causal ML																											No
	Reinforcement learning	Causal ML																											No
	Constraint-based methods	Causal discovery																											No
	PC, PCMCI 	Causal discovery																											No
	FCI, TsFCI	Causal discovery																											No
	Score-based methods	Causal discovery																											No
	GES, TsGFCI	Causal discovery																											No
	Continuous optimization	Causal discovery, Causal ML																											No
	DYNOTEARS	Causal discovery, Causal ML																											No
	Asymmetry-based	Causal discovery																											No
	LiNGAM	Causal discovery																											No
JM	Kernel methods	Causal discovery	Detection	CATE	Internal	Spatial only (cross-sectional), Time-series (one sample), Panel data (many samples)	≥ 100	No	Yes	No: requires prelim. correction	Don't know, Few applications	Assumption-free, Non-linear	Relaxes assumption, Recommended	Relaxes assumption, Recommended	Relaxes assumption, Recommended	Relaxes assumption, Recommended	Relaxes assumption, Recommended	Relaxes assumption, Recommended	Relaxes assumption, Recommended	Parallel trends, Indifferent	Optional	Continuous / Time-varying	High-dimensional (p≫n)	Inherent capacity, Model-specific tools	Possible	Semi-parametric, Non-parametric	R, Python	Technical but well documented	No
	Additive noise models	Causal discovery																											No
	Granger causality	Causal discovery, Alternative paradigms																											No
	EDM	Causal discovery, Alternative paradigms																											No
MB	CCM	Causal discovery, Alternative paradigms	Causal relationship(s)	Oriented link		Time-series (one sample), Panel data (many samples)	≥ 10	No	Don't know, No	No: requires prelim. correction	Don't know	Assumption-free	Inapplicable, Recommended	Inapplicable	Inapplicable	Don't know	Don't know, Inapplicable	Don't know, Inapplicable	Don't know	Don't know, Stationarity	Inapplicable, Don't know	Inapplicable, Continuous / Time-varying	Inapplicable	Don't know, Indifferent	Yes	Non-parametric	R, Python, Don't know	Technical but well documented	No
	Bayesian network learning	Causal discovery, Alternative paradigms																											No
	Info-geom. causal inference	Alternative paradigms																											No
	SES & Network analysis (~adjusted method)	Alternative paradigms, Adjusted methods (Backdoor C.)																											No
	Causal diffusion models	Alternative paradigms																											No
	Intermediate confounding	Alternative paradigms, Adjusted methods (Backdoor C.)																											No
	Marginal structural models	Alternative paradigms, Adjusted methods (Backdoor C.)																											No
	G methods	Alternative paradigms, Adjusted methods (Backdoor C.)																											No
	Prediction-based approaches	Alternative paradigms, Causal discovery																											No
	Invariant causal prediction	Alternative paradigms, Causal discovery																											No
MB	S-Map	Alternative paradigms	Effect estimation	Others		Time-series (one sample), Panel data (many samples)	≥ 10, ≥ 100	No	No		Don't know	Assumption-free	Recommended, Inapplicable	Don't know	Inapplicable	Don't know	Inapplicable	Inapplicable		No specific	Don't know	Continuous / Time-varying, Inapplicable	Bivariate, Multivariate	Indifferent	Yes	Non-parametric	R, Python	Technical but well documented	No
	Visualisation helpers	Versatile tools																											No
	Treatment assignment graph	Versatile tools																											No
	Covariate timeline	Versatile tools																											No
	Reporting measures	Versatile tools																											No
	Best practice boxes	Versatile tools																											No
	Robustness & significance tests	Versatile tools																											No
	Partial identification	Versatile tools																											No
	Sensitivity analyses	Versatile tools																											No
	Placebo tests	Versatile tools																											No
	Power analyses	Versatile tools																											No
	Causal interpretability	Versatile tools																											No
	Counterfactual explanations	Versatile tools																											No
	Alternative effect identification	Adjusted methods (Backdoor C.)																											No
	Do-calculus rules	Adjusted methods (Backdoor C.)																											No
	Trend detection	Independent detection																											No
	Linear, quadratic	Independent detection																											No
	Breakpoint detection	Independent detection																											No
	 RS: LandTrendr, Vegetation Change Tracker (VCT), BFast	Independent detection																											No
	DL change detection	Independent detection																											No
	Outlier detection	Independent detection																											No
	Frequently monitored indices	Independent detection																											No
	Diversity metrics, turnover, variance, phenology, sentinels	Independent detection																											No
	Preliminary data correction	Independent detection																											No
	Frescalo	Independent detection																											No
JM	Occupancy models	Independent detection, Ecology-guided Modelling	Effect estimation, Predictive task + interpretability, Detection, Scenario projection	CATE	Moderate confidence	Panel data (many samples)	≥ 10	10 to 100	Yes	Partially	Few applications	Linear, Quadratic, Non-linear, Additivity, Assumption-free	Recommended	Recommended	Recommended, Relaxes assumption	Recommended	Required	Required	Relaxes assumption	Parallel trends, Stationarity, Normality of random effects, Good covariate balance, Instrument validity	Optional	All	Multivariate	Inherent capacity, Model-specific tools	Possible	Parametric, Semi-parametric	R, Python	User-friendly, Technical but well documented	No
JM	Point process models	Independent detection, Ecology-guided Modelling	Effect estimation, Predictive task + interpretability, Detection, Scenario projection	CATE	Moderate confidence	Panel data (many samples)	≥ 10	10 to 100	Yes	Partially	Few applications	Linear, Quadratic, Non-linear, Additivity, Assumption-free	Recommended	Recommended	Recommended, Relaxes assumption	Recommended	Required	Required	Relaxes assumption	Parallel trends, Stationarity, Normality of random effects, Good covariate balance, Instrument validity	Optional	All	Multivariate	Inherent capacity, Model-specific tools	Possible	Parametric, Semi-parametric	R, Python	User-friendly, Technical but well documented	No
	Physics/ecology informed neural networks (PINNs)	Counterfactual & future simulations, Ecology-guided Modelling, Causal ML																											No
	RIVPACS	Counterfactual & future simulations																											No
	Ecosystem Process Models	Counterfactual & future simulations																											No
	PREBAS	Counterfactual & future simulations																											No
	Ecopath (EwE)	Counterfactual & future simulations																											No
	Biogeochemistry models	Ecology-guided Modelling																											No
	Quantile regression	Ecology-guided Modelling																											No
	Variance partition	Ecology-guided Modelling																											No
	Generalized Dissimilarity Models (GDMs)	Alternative paradigms																											No
	Bayesian Structured TS	Alternative paradigms																											No
	Autoregressive state-space models	Independent detection, Alternative paradigms																											No
	Uncertainty tools	Versatile tools																											No
	Monte Carlo	Versatile tools	Significance and robustness tests	Indifferent	Indifferent	Inapplicable	Inapplicable	Inapplicable	Inapplicable	Inapplicable	Few applications	Inapplicable	Inapplicable	Inapplicable	Inapplicable	Inapplicable	Recommended	Recommended	Indifferent	Stationarity, Instrument validity, Normality of random effects	Optional	All	Indifferent	Inherent capacity	Indifferent	Indifferent	R, Python	Technical but well documented	No
	TRIM	Independent detection																											No
	Markov switching autoregression models	Independent detection, Alternative paradigms																											No
	Lowess Regression	Independent detection, Versatile tools																											No
	Bootstrapping	Versatile tools																											
	Causal GNNs	Causal ML																											
	Conformal inference	Versatile tools																											
